Current Assets,Cash,Accounts Receivable,Inventory,Non-Current Assets,Total Assets,Current Liabilities,Long-Term Liabilities,Equity,Retained Earnings,Revenue,COGS,Gross Profit,Operating Income,EBIT,Pretax Income,Tax Expense,Net Income,Interest Expense,SGA Expense,Admin Expense,RD Expense,CFO,company,year,short_term_liabilities_to_assets,equity_to_assets,equity_to_short_term_liabilities,equity_to_long_term_liabilities,fixed_assets_to_total_liabilities,gross_profit_to_long_term_liabilities,current_assets_to_total_liabilities,quick_ratio,working_capital_to_total_assets,operating_income_to_assets,ebit_to_current_liabilities,net_operating_profit_margin,sales_to_current_assets,asset_turnover,operating_income_to_assets_trend_1yr,short_term_liabilities_to_assets_trend_1yr,asset_turnover_trend_1yr,gross_profit_to_long_term_liabilities_trend_1yr,bankruptcy_label,gdp_growth,inflation_rate,interest_rate,usdtry_avg,usdtry_change,unemployment_rate,industrial_prod_growth,credit_growth,m2_growth,gdp_growth_lag1,inflation_rate_lag1,interest_rate_lag1,usdtry_avg_lag1,usdtry_change_lag1,unemployment_rate_lag1,industrial_prod_growth_lag1,credit_growth_lag1,m2_growth_lag1,stl_ta_x_interest,oi_ta_x_unemployment,gp_ltl_x_inflation,margin_x_usdtry,fixed_assets_x_interest,quick_x_unemployment,turnover_x_gdp,equity_stl_x_interest,wc_ta_x_credit,cfo_x_interest,log_assets_x_gdp
52697417.0,1298589.0,5140146.0,38176100.0,35894816.0,88592233.0,37229570.0,19863316.0,31499347.0,-3903776.0,81203472.0,-58715876.0,22487596.0,16322637.0,16332538.0,10745777.0,686608.0,11432385.0,-5586761.0,-876099.0,-5231009.0,0.0,6327362.0,FRIGO,2019,0.42023514634742304,0.3555542730252662,0.8460840939070744,1.585805058933765,0.6287090829494939,1.132116913409624,0.9230119668499505,0.39004793770113383,0.17459597163557217,0.18424456012978022,0.43869800268979736,0.20100910217238002,1.540938372747947,0.9165980950045587,0.03354007448933119,-0.009394976435548597,0.10922343544009527,0.39606656800162787,1,0.9,15.2,19.75,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,17.75,4.83,39.0,10.9,1.9,14.0,20.0,8.299644140361606,2.524150473777989,17.208177083826286,3.497558377799412,12.417004388252504,5.343656746505533,0.8249382855041029,16.710160854664718,1.3967677730845773,1.4105683451956788,16.46959927326817
112637229.0,44543209.0,3221904.0,54607707.0,42534260.0,155171489.0,81441951.0,19118788.0,54610750.0,2152117.0,107208412.0,-72156129.0,35052283.0,29496249.0,29740256.0,23260194.0,-5363460.0,17896734.0,-6492134.0,-1341412.0,-6533332.0,0.0,46259354.0,FRIGO,2020,0.5248512566635227,0.3519380419169658,0.6705481552130302,2.8563918382274025,0.4229708375552013,1.8333946168554198,1.1200915001231246,0.7125261770804091,0.20103743413843247,0.19008807088266066,0.36517121256095647,0.27512998700139313,0.9518026406704305,0.6909027727381026,0.005843510752880449,0.10461611031609969,-0.22569532226645606,0.7012777034457958,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,19.75,5.67,17.4,13.7,-0.6,8.0,25.0,5.379725380801108,2.5091625356511207,22.550753787321664,6.493067693232878,4.335451084940813,9.4053455374614,1.312715268202395,6.87311859093356,6.8352727607067045,3.0557055394370805,35.834078743487275
267933192.0,96265901.0,6779406.0,127208191.0,146641030.0,414574222.0,151071225.0,34838799.0,228664198.0,2250348.0,160456404.0,-103314306.0,57142098.0,35501711.0,35714660.0,4624504.0,2554147.0,7178651.0,-53709374.0,-1940404.0,-12553585.0,0.0,-26422598.0,FRIGO,2021,0.36440091299260763,0.5515639561400419,1.513618480289678,6.563492558971393,0.7887741975655923,1.6401856447462497,1.4411982002648764,0.9315142642154388,0.2818843063522652,0.08563414972771752,0.23640941549259298,0.2212545595874129,0.5988672131372211,0.3870390282008417,-0.10445392115494315,-0.1604503436709151,-0.30386374453726095,-0.1932089721091701,0,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,5.830414607881722,1.02760979673261,32.147638637026496,5.929622196942666,12.620387161049477,11.178171170585266,4.412244921489595,24.217895684634847,10.429719335033813,-1.0197488062825093,226.20749341703927
656795946.0,66831817.0,73140909.0,442331512.0,408697673.0,1065493619.0,346996874.0,102655744.0,615841001.0,225842453.0,765643800.0,-500424172.0,265219628.0,208045200.0,207016067.0,26103379.0,-50786712.0,-24683333.0,-244054761.0,-17161200.0,-38390077.0,0.0,-41388842.0,FRIGO,2022,0.3256677166454246,0.5779865688712303,1.7747739162630036,5.999089549241394,0.908918699990756,2.583582931316537,1.4606741286670324,0.6180586917909814,0.29075638415437566,0.1952571055237826,0.5965934638362189,0.27172583386687127,1.1657255265701656,0.718581309495388,0.10962295579606507,-0.03873319634718303,0.3315422812945463,0.9433972865702873,0,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54,72,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37.0,42.0,3.4195110247769582,2.030673897447339,186.7930459341856,23.422766879324303,9.543646349902938,6.427810394626206,3.952197202224634,18.635126120761537,15.700844744336285,-0.4078699611621044,114.32687211411033
842741963.0,22214303.0,51044182.0,532355927.0,557586006.0,1400327969.0,444865043.0,149968689.0,805494237.0,274456654.0,1089891737.0,-750007449.0,339884288.0,246829510.0,252337631.0,-24619368.0,-51377338.0,-75996706.0,-326675992.0,-24656537.0,-71183562.0,0.0,-120857613.0,FRIGO,2023,0.3176863226674579,0.5752182737414138,1.8106485318964476,5.371082739811108,0.9373812815309539,2.266368335059594,1.4167689518320725,0.6977083070112119,0.2841312384013377,0.1762655002715296,0.5672228802207774,0.2264715857736611,1.2932686217738514,0.7783117677627419,-0.01899160525225299,-0.007981393977966711,0.0597304582673539,-0.31721459625694326,0,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54.0,72.0,7.9421580666864475,1.6568957025523783,122.1572532597121,9.851513981154259,23.434532038273847,6.558458085905392,3.5024029549323386,45.26621329741119,17.04787430408026,-2.1576661981247622,94.76987539366633
1173252118.0,52628108.0,40694097.0,574126135.0,718583300.0,1891835418.0,532890081.0,173478987.0,1185466350.0,193696320.0,841254158.0,-611128316.0,230125842.0,170146517.0,170898992.0,165031958.0,-55891074.0,109140884.0,-189417181.0,-15066461.0,-63006932.0,0.0,-33013252.0,FRIGO,2024,0.28167887963708693,0.6266223471242782,2.2245982656974994,6.833486697728988,1.0172915725692564,1.3265343888594414,1.6609619123356063,1.1242956181051529,0.33848718070675216,0.0899372722284027,0.3207021449513526,0.20225340389937188,0.7170276065080157,0.44467618588584856,-0.0863282280431269,-0.036007443030370956,-0.33363558187689335,-0.9398339462001524,0,3.2,65.0,45.0,32.5,36.8,9.8,3.0,45,60,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60.0,70.0,12.675549583668912,0.8813852678383465,86.2247352758637,7.4429252634968845,45.778120765616535,11.018097057430499,1.4229637948347156,100.10692195638747,15.231923131803846,-0.7852672203222278,68.35460260934495
7395461000.0,1392772000.0,3141189000.0,1864645000.0,5788979000.0,13184440000.0,7219612000.0,2071589000.0,3893239000.0,2244313000.0,33292030000.0,-29833459000.0,3458571000.0,2284873000.0,2281334000.0,1761112000.0,-77916000.0,1683196000.0,-2501845000.0,-507218000.0,-312143000.0,-368568000.0,2176407000.0,FROTO,2018,0.5475857905227678,0.2952904332683072,0.5392587579498732,1.8793491373047453,0.6230603557064367,1.6695256636330855,0.7959639448118709,0.7660821661884323,0.013337616159654866,0.17330072418699619,0.31599121947273623,0.0686312309582804,4.501684208732897,2.525100042170923,-0.0012465012292755123,-0.023781788928675524,-0.10625946553346266,-0.2515006248880706,0,3.0,16.3,17.75,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,16.875,7.95,32.9,11.45,2.05,35.5,39.0,9.719647781779129,1.8889778936382584,27.213268317219296,2.6766180073729355,11.059321313789251,8.350295611453912,7.575300126512769,9.571842953610249,0.1867266262351681,2.9300618190837078,69.90690955002913
10156798000.0,3202952000.0,4105093000.0,1827399000.0,6249574000.0,16406372000.0,8645371000.0,3096080000.0,4664921000.0,2711013000.0,39209019000.0,-35193802000.0,4015217000.0,2422028000.0,2420803000.0,1950173000.0,9311000.0,1959484000.0,-1656231000.0,-649102000.0,-372893000.0,-419583000.0,3007664000.0,FROTO,2019,0.5269520281510135,0.28433592752864556,0.5395859819087,1.5067184956461073,0.5322659013779473,1.296871204878427,0.8650377197843776,0.9634518865644979,0.09212438923120846,0.14762727554879287,0.28001146509502023,0.06177221623422917,3.860372038510562,2.389865291363624,-0.02567344863820331,-0.020633762371754294,-0.13523475080729908,-0.3726544587546585,0,0.9,15.2,19.75,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,17.75,4.83,39.0,10.9,1.9,14.0,20.0,10.407302555982517,2.0224936750184623,19.71244231415209,1.0748365624755873,10.512251552214458,13.19929084593362,2.1508787622272614,10.656823142696824,0.7369951138496676,3.6206276439422442,21.168842069611024
17604522000.0,8124073000.0,5754182000.0,2449043000.0,6744657000.0,24349179000.0,12480781000.0,4824496000.0,7043902000.0,3467929000.0,49451407000.0,-43264878000.0,6186529000.0,4805661000.0,4806851000.0,4108330000.0,86583000.0,4194913000.0,-2553875000.0,-843565000.0,-516688000.0,-459451000.0,7390661000.0,FROTO,2020,0.5125750235767703,0.2892870433126308,0.5643799053921386,1.4600285708600442,0.3897456827764155,1.282316121725461,1.0172921242462631,1.2143053387444263,0.21042766986106595,0.19736439573588907,0.3851402408230703,0.09717945942367222,2.8090173081666174,2.030927079717965,0.049737120187096195,-0.01437700457424318,-0.358938211645659,-0.014555083152965942,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,19.75,5.67,17.4,13.7,-0.6,8.0,25.0,5.253893991661895,2.6052100237137354,15.772488297223171,2.2934352423986644,3.994893248458259,16.028830471426424,3.858761451464133,5.78489403026942,7.154540775276242,3.111163429781349,45.43995154162088
32813852000.0,14173931000.0,11406748000.0,5269306000.0,9979001000.0,42792853000.0,20782144000.0,11862171000.0,10148538000.0,3472846000.0,71101258000.0,-59947098000.0,11154160000.0,9437743000.0,9402646000.0,8686759000.0,114246000.0,8801005000.0,-6527635000.0,-1323600000.0,-740429000.0,-680519000.0,8702451000.0,FROTO,2021,0.48564520809117356,0.23715497538806304,0.4883296930287847,0.8555379955321838,0.3056887853214258,0.9403135395704547,1.0051934617099485,1.3253948197067638,0.28116162294671027,0.22054484191554136,0.4524386896751365,0.13273665284515782,2.1668062012347713,1.6615217966420701,0.023180446179652286,-0.026929815485596753,-0.3694052830758947,-0.34200258215500634,0,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,7.770323329458777,2.6465381029864963,18.430145375580913,3.5573422962502295,4.891020565142813,15.904737836481164,18.9413484817196,7.813275088460555,10.40298004902828,3.2537960486065276,279.06786111154423
91321074000.0,16666305000.0,42595376000.0,23274992000.0,82986064000.0,174307138000.0,76202568000.0,46962929000.0,51141641000.0,23132618000.0,322556451000.0,-285957542000.0,36598909000.0,27271090000.0,27241128000.0,25447071000.0,2282856000.0,27729927000.0,-15104194000.0,-5246165000.0,-3715849000.0,-2851293000.0,34249071000.0,FROTO,2022,0.43717411044864957,0.29339957953988094,0.6711275268308543,1.088978947629097,0.6737768776266945,0.7793148719493198,0.7414501319310228,0.8929631085398592,0.08673486452402196,0.15645423539683154,0.3574830706492726,0.08454672016465112,3.5321140769763613,1.8505062655552293,-0.06409060651870982,-0.048471097642524,0.18898446891315923,-0.1609986676211349,0,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54,72,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37.0,42.0,4.59032815971082,1.6271240481270481,56.34446524193582,7.287927278192926,7.0746572150802916,9.286816328814536,10.177784460553761,7.04683903172397,4.683682684297186,2.063112558821315,142.36246607558147
148595390000.0,21980984000.0,65821936000.0,42378541000.0,164717188000.0,313312578000.0,135909592000.0,71995422000.0,105407564000.0,46834490000.0,594705176000.0,-514938796000.0,79766380000.0,63551075000.0,67593768000.0,68476553000.0,2349532000.0,70826085000.0,-20741841000.0,-9910037000.0,-9282832000.0,-7664912000.0,72268433000.0,FROTO,2023,0.4337827509752896,0.33642940437584345,0.7755711900010707,1.464087035978482,0.79227135907362,1.1079368352059942,0.7147273033059222,0.7815257733979512,0.04048927138826836,0.20283601573122928,0.49734361648293374,0.10686147954427758,4.002177833376931,1.8981209748942796,0.04638178033439774,-0.003391359473359945,0.04761470933905021,0.32862196325667437,0,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54.0,72.0,10.84456877438224,1.9066585478735554,59.717795417603085,4.648474360176075,19.8067839768405,7.346342269940741,8.541544387024258,19.389279750026766,2.4293562832961015,5.766480351771897,119.1171023141527
153968320000.0,22330114000.0,68226515000.0,39938955000.0,172801844000.0,326770164000.0,123401142000.0,88145534000.0,115223488000.0,93340399000.0,594995138000.0,-540390710000.0,54604428000.0,28984491000.0,35308931000.0,37007235000.0,1856331000.0,38863566000.0,-12658899000.0,-10479845000.0,-8799018000.0,-6170064000.0,33608162000.0,FROTO,2024,0.3776389511497751,0.3526132453145263,0.9337311319209671,1.3071959834062608,0.8168497244551364,0.6194803698165808,0.7278219772169807,0.9240543738241904,0.09354335666949079,0.08869993100104451,0.2861313147328896,0.04871382831366935,3.8643997544429918,1.8208367946346533,-0.11413608473018477,-0.05614379982551454,-0.07728418025962625,-0.48845646538941334,0,3.2,65.0,45.0,32.5,36.8,9.8,3.0,45,60,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60.0,70.0,16.99375280173988,0.8692593238102362,40.26622403807775,1.7926688819430319,36.75823760048114,9.055732863477067,5.826677742830891,42.01790093644352,4.209451050127085,4.62822943039561,84.84007327467128
266852764.0,5934388.0,78858545.0,98989063.0,145764105.0,412616869.0,237259967.0,62769902.0,112587000.0,55362330.0,1180434205.0,-1008506180.0,171928025.0,50898726.0,52062373.0,7037669.0,-1552755.0,6524321.0,-96494662.0,-62696888.0,-23550786.0,-2450962.0,28227.0,GENIL,2018,0.5750127656559771,0.27286087520575897,0.4745301174217899,1.793646260591581,0.4858319789487359,2.739020127831329,0.8894206596477233,0.7075095858881242,0.07171979437418492,0.12335590186449696,0.21943176364009187,0.043118647176104155,4.423541234146632,2.860848146758634,-0.03670230781024139,-0.04622485846065075,-0.33665882631249433,0.8498015004922665,0,3.0,16.3,17.75,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,16.875,7.95,32.9,11.45,2.05,35.5,39.0,10.206476590393594,1.344579330323017,44.64602808365066,1.681627239868062,8.623517626340062,7.711854486180554,8.582544440275901,8.422909584236772,1.0040771212385888,0.001214272337469557,59.514090127199104
374544037.0,53683803.0,106672228.0,126994466.0,185688012.0,560232049.0,261933712.0,52814744.0,245483593.0,51143047.0,1795146033.0,-1486550525.0,308595508.0,171975347.0,179154985.0,159075827.0,-16632522.0,143118051.0,-37383845.0,-76598638.0,-29860952.0,0.0,166385887.0,GENIL,2019,0.4675450332903036,0.4381819880497412,0.9371973967215034,4.648012551192144,0.5899568638392304,5.842980285959542,1.1899789494122253,0.9450848045096234,0.20100657433113042,0.30697163310626663,0.6839707024806337,0.09580019889111718,4.792883761756431,3.190762582643398,0.18361573124176966,-0.10746773236567353,0.3434419973062943,3.103960158128213,0,0.9,15.2,19.75,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,17.75,4.83,39.0,10.9,1.9,14.0,20.0,9.234014407483496,4.2055113735558525,88.81330034658504,1.6669234607054388,11.651648060824801,12.947661821781839,2.8838611296584356,18.509648585249693,1.6080525946490434,5.865643127906808,18.129475466170998
662012328.0,58650155.0,128612134.0,322122191.0,416229665.0,1078241993.0,448383175.0,72497730.0,557361088.0,193080794.0,2149967988.0,-1816646536.0,333321452.0,219152622.0,235634707.0,216833060.0,-9735421.0,207034652.0,-44616858.0,-72556769.0,-38221977.0,0.0,98735510.0,GENIL,2020,0.41584651489269164,0.5169165100398756,1.2430463921845416,7.687979858127972,0.7990879700226292,4.597681223950047,1.27094758445791,0.7580349931729709,0.19812727976362537,0.20324994149991338,0.5255208494386525,0.10193296980382761,3.247625304041166,1.99395683154403,-0.10372169160635325,-0.05169851839761197,-1.193588774332726,-1.2452990620094955,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,19.75,5.67,17.4,13.7,-0.6,8.0,25.0,4.26242677765009,2.6828992277988566,56.55147905458558,2.405618087370332,8.190651692731949,10.006061909883215,3.7885179799336566,12.741225519891552,6.736327511963263,0.9386009671949402,39.51733575833174
1463551547.0,519439682.0,194154090.0,593572161.0,655869305.0,2119420852.0,794984835.0,40214550.0,1284221467.0,72836149.0,2501352835.0,-2044993563.0,456359272.0,202081320.0,205461746.0,301438188.0,8928485.0,310366673.0,-70938847.0,-111902778.0,-74756642.0,0.0,158830023.0,GENIL,2021,0.3750953163690021,0.6059303728129971,1.6154037290535235,31.93424934507535,0.7852847077946543,11.348113356981491,1.7523379127009295,1.0943345680298417,0.31544783159470396,0.09534742465579932,0.25844737780438287,0.08078881042785793,1.7090978723142984,1.180205824925988,-0.10790251684411406,-0.040751198523689525,-0.813751006618042,6.7504321330314445,0,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,6.001525061904034,1.1441690958695918,222.42302179683725,2.1651401194665927,12.564555324714469,13.132014816358101,13.454346404156263,25.846459664856376,11.671569769004046,1.1990447133715376,244.80825924030813
1975523702.0,391267074.0,442171237.0,444571568.0,1706878764.0,3682402466.0,683643512.0,194240307.0,2804518647.0,255931478.0,10639338949.0,-8727891786.0,1911447163.0,1120988525.0,1321570069.0,501115676.0,139501407.0,640617083.0,-1184508066.0,-569110627.0,-351280987.0,0.0,378657261.0,GENIL,2022,0.18565149201157416,0.7616002522522751,4.102311508516152,14.438396902863214,1.944310542076411,9.840630878945223,2.250324768772165,2.239401248058652,0.35082536521416724,0.3044177097289615,1.933127493792408,0.10536261043787525,5.385578992663485,2.889238492325081,0.20907028507316217,-0.18944382435742796,1.0629385649726146,-1.507482478036268,0,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54,72,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37.0,42.0,1.9493406661215287,3.1659441811811995,711.4776125477396,9.082257019744846,20.415260691802317,23.289772979809978,15.890811707787945,43.0742708394196,18.94456972156503,1.0797030680947846,121.14757171076468
5706335782.0,97248001.0,1998001731.0,1846464220.0,5428605424.0,11134941206.0,3916922456.0,203200484.0,7014818266.0,1308220964.0,11769208449.0,-9171181967.0,2598026482.0,649582402.0,700006316.0,378803994.0,274340289.0,653144283.0,-919324481.0,-1006850990.0,-475644969.0,0.0,256052878.0,GENIL,2023,0.35176857996245087,0.6299825150599003,1.790900469641567,34.521661208247906,1.3175833592965553,12.785532941939252,1.38499162891484,0.9854347655229659,0.16070253923171007,0.05833729967518609,0.1787133454551085,0.055193380660633416,2.0624808806598196,1.0569618852282965,-0.2460804100537754,0.1661170879508767,-1.193588774332726,2.9449020629940286,0,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54.0,72.0,8.794214499061273,0.5483706169467493,689.1402255705257,2.4009120587375534,32.939583982413886,9.26308679591588,4.7563284835273345,44.772511741039175,9.642152353902604,0.5748860125593375,104.10009235890314
5795751939.0,542973844.0,1636276168.0,1072458603.0,6514880524.0,12310632463.0,4194371115.0,808593255.0,7307668093.0,1570432460.0,14740692703.0,-11891721248.0,2848971455.0,1091391435.0,1284327196.0,420627877.0,-277070155.0,143557722.0,-1215727872.0,-1301498649.0,-447039542.0,0.0,1993472828.0,GENIL,2024,0.3407112613918348,0.5936062273781165,1.7422559646346412,9.037508101647472,1.3022040618690234,3.5233678210684554,1.1584635648724397,1.1261028665557173,0.13008111718167212,0.08865437566105656,0.3062025654828114,0.07403935873229905,2.5433615617343626,1.1973952392213498,0.030317075985870474,-0.011057318570616093,0.14043335399305334,-9.262165120870797,0,3.2,65.0,45.0,32.5,36.8,9.8,3.0,45,60,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60.0,70.0,15.332006762632565,0.8688128814783543,229.0189083694496,2.724648401348605,58.59918278410605,11.03580809224603,3.83166476550832,78.40151840855886,5.853650273175245,7.2868942785527135,74.34793329218671
2427884451.0,368851076.0,647319086.0,1108978905.0,1907383163.0,4335267614.0,2545722327.0,551988841.0,1237556446.0,434038586.0,4559086668.0,-3279309282.0,1279777386.0,384450082.0,379240006.0,140977347.0,-5317680.0,135659667.0,-238262659.0,-350838860.0,-151894048.0,0.0,-355025967.0,GUBRF,2018,0.5872122677684368,0.2854625264663073,0.4861317484921442,2.241995406570185,0.6157395120318719,2.318484162979664,0.7837672137029917,0.5180869618071272,-0.027181223050559297,0.0886796655317159,0.14897147343124198,0.08432611836454784,1.877802160692696,1.0516275058262181,0.0001423033270573533,-0.03774589208333176,-0.03682886647568784,1.290888957561609,0,3.0,16.3,17.75,4.83,39.0,10.9,1.9,14,20,3.75,17.950000000000003,16.875,7.95,32.9,11.45,2.05,35.5,39.0,10.423017752889754,0.9666083542957034,37.79129185656853,3.288718616217366,10.929376338565726,5.647147883697687,3.1548825174786543,8.628838535735559,-0.38053712270783013,-1.4535921367114015,66.57014753582048
2798247264.0,174457909.0,511258953.0,1231329135.0,1487391599.0,4285638863.0,3194014185.0,250715857.0,840908821.0,348259261.0,4344496369.0,-3494521126.0,849975243.0,182090378.0,190437845.0,-117323407.0,18682401.0,-98641006.0,-524644728.0,-392069013.0,-146751465.0,0.0,129980322.0,GUBRF,2019,0.7452830924638738,0.19621551135817203,0.26327648291267686,3.3540312569858717,0.4317875656045386,3.390193397300754,0.8123270125328446,0.4905795773727912,-0.09234724008521761,0.04248850260624492,0.05962335605594688,0.04191288529996237,1.5525777242393115,1.013733659760309,-0.04619116292547098,0.15807082469543698,-0.037893846065909065,1.0717092343210899,0,0.9,15.2,19.75,5.67,17.4,13.7,-0.6,8,25,3.0,16.3,17.75,4.83,39.0,10.9,1.9,14.0,20.0,14.719341076161507,0.5820924857055554,51.53093963897146,0.7292842042193453,8.527804420689638,6.720940210007239,0.9123602937842782,5.199710537525368,-0.7387779206817409,0.5990031921875448,19.960681923688558
3157837294.0,659990037.0,822799526.0,1389767975.0,2011065657.0,5168902951.0,3230345066.0,176303000.0,1762254885.0,604588289.0,5413712258.0,-4127022757.0,1286689501.0,472763948.0,484816406.0,471209510.0,-55141382.0,416068128.0,-389688758.0,-488725574.0,-140904951.0,0.0,680087098.0,GUBRF,2020,0.6249575773859407,0.3409340244353139,0.5455314676899597,9.995603506463304,0.5903356079165942,7.298171335711815,0.9269631710762106,0.547331409764631,-0.014027690728062965,0.09146311170507407,0.15008192502491002,0.08732712886640456,1.7143733998854978,1.0473619468813278,0.04897460909882915,-0.1203255150779331,0.03362828712101873,3.9079779384110607,0,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34,36,0.9,15.2,19.75,5.67,17.4,13.7,-0.6,8.0,25.0,6.405815168205892,1.2073130745069776,89.76750742925533,2.060920241247148,6.050939981145091,7.224774608893129,1.9899876990745227,5.591697543822088,-0.4769414847541408,1.3486213265333948,42.49525998479294
9259730241.0,1179720584.0,1908401522.0,5018321850.0,3789879650.0,13049609891.0,8598983356.0,422368156.0,4028258379.0,921268125.0,10764791265.0,-8184433439.0,2580357826.0,458683602.0,533621989.0,608263683.0,-138474285.0,469789398.0,-455344554.0,-351857021.0,-238116647.0,0.0,-514236215.0,GUBRF,2021,0.6589456257945696,0.30868803072635853,0.4684575155258621,9.537315542793904,0.4201010951583903,6.109262238036714,1.0264238377900379,0.49324533091932643,0.05063345881747018,0.035149219465659506,0.06205640445014486,0.04260961413077618,1.1625383229131157,0.8249128789991045,-0.05631389223941456,0.0339880484086289,-0.2224490678822233,-1.1889090976751007,0,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37,42,1.9,12.3,10.25,7.01,23.6,13.2,2.2,34.0,36.0,10.543130012713114,0.4217906335879141,119.7415398655196,1.1419376587048016,6.7216175225342445,5.918943971031917,9.40400682058979,7.495320248413794,1.8734379762463966,-0.6305000309376682,265.52907447618503
20193710259.0,1785115431.0,2576627255.0,13215279520.0,15104271269.0,35297981528.0,20149474075.0,941305385.0,14207202068.0,4506470162.0,48304277005.0,-41132159781.0,7172117224.0,2133706698.0,2621146637.0,209353853.0,107582398.0,316936251.0,-3977903276.0,-1553475284.0,-940365754.0,0.0,-746235198.0,GUBRF,2022,0.5708392719004768,0.4024933283148269,0.7050904661391267,15.093084873831886,0.7161551946264578,7.619330918838842,0.9574662850796317,0.34633314562082435,0.0012532213482209969,0.060448405422486966,0.13008511424385652,0.04417221062596877,2.3920456610231686,1.368471366179474,0.02529918595682746,-0.08810635389409283,0.5435584871803696,1.510068680802128,0,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54,72,11.4,19.6,16.0,8.89,26.8,12.0,17.0,37.0,42.0,5.993812354955006,0.6286634163938645,550.8776254320483,3.8076445559585084,7.519629543577807,3.6018647144565734,7.526592513987107,7.403449894460831,0.06767395280393383,-0.22198066971009495,133.57900390307483
21029038733.0,3273222504.0,5671814629.0,8417115494.0,23553856465.0,44582895198.0,19082259034.0,1476073147.0,24024563017.0,6322373709.0,50841814148.0,-45487459005.0,5354355143.0,3151939146.0,3581098594.0,-1229702068.0,93626461.0,-1136075607.0,-8518277252.0,-2574271451.0,-1255373834.0,0.0,1845179199.0,GUBRF,2023,0.42801749301503494,0.5388739988801299,1.258999941998167,16.2759976128744,1.1457085262377686,3.6274321187146423,1.0228961448747786,0.6609240141080038,0.04366651583200305,0.07069839524781237,0.18766638622918508,0.061995017267179674,2.41769558720799,1.1403883467460583,0.0102499898253254,-0.14282177888544184,-0.2280830194334158,-3.9918988001241997,0,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60,70,5.5,72.3,10.5,16.55,86.2,10.4,8.5,54.0,72.0,10.700437325375873,0.6645649153294363,195.5185911987192,2.6967832511223158,28.642713155944215,6.2126857326152365,5.131747560357262,31.474998549954176,2.619990949920183,1.0346900929186265,110.34277248002198
20453077186.0,5180676565.0,4826036690.0,7052000284.0,23399906668.0,43852983854.0,19323030733.0,1226995169.0,23302957952.0,4653885165.0,48441078603.0,-41592620630.0,6848457973.0,2663323798.0,3020146079.0,447922795.0,12612074.0,460534869.0,-4946230181.0,-2748398177.0,-1658913635.0,0.0,6093954055.0,GUBRF,2024,0.44063206274246425,0.5313881953753176,1.2059680633950995,18.9918905475332,1.1386801544480116,5.581487316353077,0.9952823068709337,0.6935287267909558,0.025768975191340922,0.06073301207660167,0.1562977423537486,0.05498068735891149,2.3684005180480914,1.1046244598605917,-0.009965383171210693,0.012614569727429303,-0.03576388688546661,1.9540551976384348,0,3.2,65.0,45.0,32.5,36.8,9.8,3.0,45,60,4.5,53.9,25.0,23.75,43.5,9.4,1.6,60.0,70.0,19.828442823410892,0.5951835183506964,362.79667556295004,2.0232892948079426,51.240606950160526,6.796581522551367,3.5347982715538935,54.26856285277948,1.1596038836103415,6.253347169898146,78.41314752093129
